Slno,tradeName,NCO,ServiceType
1,Borer,831.1,AIR FORCE
2,Instructor Radar Operators,726.2,AIR FORCE
3,Radio Mechanic Installation,728.8,AIR FORCE
4,Kitchen Supervisor,831.1,AIR FORCE
5,Mechanic Tractor,872.1,AIR FORCE
6,Mechanic Telephone & Telegraph,872.2,AIR FORCE
7,Instructor Mechanic,872.4,AIR FORCE
8,As Senior Supervisor & Instsructor of occupations at plus,831.1,AIR FORCE
9,Assembler frame Aircraft,872.1,AIR FORCE
10,Control Tower Operator,811.1,AIR FORCE
11,"Planer,Wood",844.3,AIR FORCE
12,Mechanical Diesel Engine,811.5,AIR FORCE
13,Instructor Dent Remover,812.1,AIR FORCE
14,Blacksmith,732.25,AIR FORCE
15,Supervisor Telephone and as at above,813.35,AIR FORCE
16,Brazer,815.1,AIR FORCE
17,Ledger Clerk,811.1,AIR FORCE
18,Turner,811.1,AIR FORCE
19,Mechanical Petrol Engine,811.1,AIR FORCE
20,Temperer Metal,871.8,AIR FORCE
21,Welder Gas,873.1,AIR FORCE
22,Duplicating Machine Operator,873.4,AIR FORCE
23,Watch Repairer,873.3,AIR FORCE
24,Cable Joiner Light & Power,872.5,AIR FORCE
25,Armourer,726.1,AIR FORCE
26,Welder Electric,832.1,AIR FORCE
27,Wireless Operator,873.2,AIR FORCE
28,"Mechanic Precision Instrument,Electrical",873.1,AIR FORCE
29,Mechanic Precision Instrumental Electrical,873.2,AIR FORCE
30,Mechanic Precision Instrument,873.3,AIR FORCE
31,Mechanic Aircraft,873.4,AIR FORCE
32,Mechanic Road Roller,873.5,AIR FORCE
33,"Laboratory Assistant,other",872.5,AIR FORCE
34,Mechanic Precision General,874.8,AIR FORCE
35,"Fitter,General",855.2,AIR FORCE
36,Flight Purser,855.3,AIR FORCE
37,Furniture Maker Wood,851.1,AIR FORCE
38,"Fitter,Bench,Viceman",851.3,AIR FORCE
39,"Book-keeper,General",859.65,AIR FORCE
40,Carpenter Packing cases,841.7,AIR FORCE
41,Horner,842.1,AIR FORCE
42,AS Junior Supervisor and Instructor of occupations,839.1,AIR FORCE
43,Calibrator,728.7,AIR FORCE
44,Impregnator,839.1,AIR FORCE
45,AS Junior Supervisor and Instructor,726.1,AIR FORCE
46,Instructor Music Precision,833.1,AIR FORCE
47,"Officer Assistant,Senior Clerk",843.3,AIR FORCE
48,"Painter,Spray",843.6,AIR FORCE
49,"Photographer,Aerial",845.1,AIR FORCE
50,Orchestra Conductor (Band master),845.13,AIR FORCE
51,Planer,845.2,AIR FORCE
52,Photostate-Camera Operator,845.26,AIR FORCE
53,"Annealer , Metal",844.2,AIR FORCE
54,"Assembler,frame aircraft",844.1,AIR FORCE
55,"Monitor,Telephone and (b) as on pre page",844.3,AIR FORCE
56,Station Master Roadways,932.2,AIR FORCE
57,"Kiln Operator,Wood",844.1,AIR FORCE
58,"Mechanic Aircraft Engine, field Service",844.3,AIR FORCE
59,Mechanic Aircraft Engine overhauling,842.1,AIR FORCE
60,Mechanic Maintenance,,AIR FORCE
61,Assembler Precision Instrument,351.1,AIR FORCE
62,Gas cutter,844.4,AIR FORCE
63,Movie cameraman,844.6,AIR FORCE
64,Nurse General,844.5,AIR FORCE
65,Goods Supervisor Road Transport,844.8,AIR FORCE
66,"Photographer,General",841.15,AIR FORCE
67,Photographeraerial,841.2,AIR FORCE
68,"Office Superindent,Head Clerk",841.3,AIR FORCE
69,Audit Clerk,841.6,AIR FORCE
70,Photographic Projection Camera Operator,851.2,AIR FORCE
71,Pharmacist,841.5,AIR FORCE
72,Riveter,835.45,AIR FORCE
73,Watch Marker,835.25,AIR FORCE
74,Supervisor Slaughter House,835.3,AIR FORCE
75,Butler,835.7,AIR FORCE
76,"Wood Sawyer,Edger",835.4,AIR FORCE
77,Instructor Music Precision Instrument,835.5,AIR FORCE
78,Tin Smith,836.2,AIR FORCE
79,Instructor Welder Electric Plus,836.35,AIR FORCE
80,Instructor Radar Operator,836.1,AIR FORCE
81,Instructor Radar Craft,836.55,AIR FORCE
82,Painter Hand,845.53,AIR FORCE
83,"Searcher,cussoms",172.2,AIR FORCE
84,"Stitcher,Hand",173.9,AIR FORCE
85,Clerk General,,AIR FORCE
86,Stores Distributor,,AIR FORCE
87,"Radio Mechanic Installation,Aircraft",,AIR FORCE
88,Supervisor Turning,,AIR FORCE
89,Supervisor Watchman,,AIR FORCE
90,Electrician Automobile,,AIR FORCE
91,Grinder tool and Cutter,,AIR FORCE
92,Gauge Maker,,AIR FORCE
93,"Supervisor,Fire Fighter,Fireman",,AIR FORCE
94,Switch Board Attendant,,AIR FORCE
95,Mechanic Motor Cycle,,AIR FORCE
96,Mechanic Petrol Engine,,AIR FORCE
97,Telephone Operator P.B.X.,,AIR FORCE
98,Telegraphist,,AIR FORCE
99,Physical Instructor,,AIR FORCE
100,Wood Bender,,AIR FORCE
101,Assistant Sub-Inspector Police,,AIR FORCE
102,Radar Operator,,AIR FORCE
103,Printing Machine operator Photographic,,AIR FORCE
104,Radio & TV Mechnic,,AIR FORCE
105,Police Constable,,AIR FORCE
106,"Printer,Photographic",,AIR FORCE
107,"Tailor, Cutter Furrier&Related Workers,other",,AIR FORCE
108,Photographic Enlarger,,AIR FORCE
109,Radar Mechanic,,AIR FORCE
110,"Grinder,General Metal",,AIR FORCE
111,"Driver,Taxi Car",,AIR FORCE
112,Harness Maker,,AIR FORCE
113,"Higher Secondary and High School Teachers,other",,AIR FORCE
114,Joiner Wood,,AIR FORCE
115,"Mechanic,Aircraft Propeller",,AIR FORCE
116,Instructor Assembler frame aircraft,,AIR FORCE
117,Mechanical Tractor,,AIR FORCE
118,Mechanical Optical Instrument,,AIR FORCE
119,Browner,,AIR FORCE
120,Gear Cutter,,AIR FORCE
121,"Darner,Cloth Mender",,AIR FORCE
122,Joiner,,AIR FORCE
123,Dent Remover,,AIR FORCE
124,Instructor Fitter General,,AIR FORCE
125,Body Builder Automobile,,AIR FORCE
126,"Body Builder,Truck",,AIR FORCE
127,Carpenter Helper Joiner Helper,,AIR FORCE
128,Band Saw Operator,,AIR FORCE
129,Sports Coach,,AIR FORCE
130,"Office Assistant,Senior Clerk",,AIR FORCE
131,Office Assistant,,AIR FORCE
132,Instructor Airframe Erector,,AIR FORCE
133,House keeper(Institutional),,AIR FORCE
134,Instructor Air Traffic Control,,AIR FORCE
135,"Fitter, Automobile",,AIR FORCE
136,"Fire Fighter,Fireman",,AIR FORCE
137,Officer Superindent;Head Clerk,,AIR FORCE
138,"Aeronautical Meteorology,supervisor",,AIR FORCE
139,Traffic Controller Air Service,,AIR FORCE
140,"Air Field Safety Operator, Gr.II",,AIR FORCE
141,Air Defence,,AIR FORCE
142,Monitor Telephone ( Senior Supervisor),,AIR FORCE
143,"Stitcher,Hand (Harness& Saddle Making)",,AIR FORCE
144,"Clerks,Cypher",,AIR FORCE
145,Electrician General,,AIR FORCE
146,store keeper,,AIR FORCE
147,Store Verifier,,AIR FORCE
148,Store-keeper,,AIR FORCE
149,Mechanic Optical Instrument,,AIR FORCE
150,"Driver,Truck",,AIR FORCE
151,Instructor Riveter,,AIR FORCE
152,Field Mechanic Aircraft,,AIR FORCE
153,Roll Grinder,,AIR FORCE
154,Teleprinter Mechanic,,AIR FORCE
155,Telephone Operator (Public Service),,AIR FORCE
156,"Sanitary Darogha,Dispenser,Dresser& Fire Fighter",,AIR FORCE
157,Sanitary Darogha,,AIR FORCE
158,Instructor Structural Machine,,AIR FORCE
159,Instructor Tin Smith,,AIR FORCE
160,Radio Operator,,AIR FORCE
161,"Driver,Car",,AIR FORCE
162,Despatch rider,,AIR FORCE
163,"Developer,Photographic",,AIR FORCE
164,"Developer,Photographic Printer",,AIR FORCE
165,Accounts Clerk,,AIR FORCE
166,Instructor Sheet Metal Machine Operator,,AIR FORCE
167,Dispenser,,AIR FORCE
168,Aeronautical Meteorologist,,AIR FORCE
169,Battery repairer,,AIR FORCE
170,Instructor Sheet Metal Worker,,AIR FORCE
171,Accountant,,AIR FORCE
172,Butcher Supervisor,,AIR FORCE
173,Aeronautical Meteorology Instructor,,AIR FORCE
174,Monitor Telephone (Junior Supervisor),,AIR FORCE
175,Battery Servicing Man,,AIR FORCE
176,Signaller Telegraph,,AIR FORCE
177,Sergent Police,,AIR FORCE
178,Dresser,,AIR FORCE
179,"Fitter,Bench",,AIR FORCE
180,Shaper,,AIR FORCE
181,"Driller,General",,AIR FORCE
182,"Driver,Ambulance",,AIR FORCE
183,"Traffic Inspector,Motor Transport",,AIR FORCE
184,Sheet Metal Marker,,AIR FORCE
185,"Science and Engineering Technician,other",,AIR FORCE
186,Engine Tester Aircraft,,AIR FORCE
187,"Enlarger,photographic",,AIR FORCE
188,"Tool Setter,General",,AIR FORCE
189,tradeName,,AIR FORCE
190,Senior Clerk,,AIR FORCE
191,Sergeant,,AIR FORCE
192,Steward Ship,,AIR FORCE
193,"Examiner, Wood Working",,AIR FORCE
194,Head Clerk,,AIR FORCE
195,Sub-Inspector Police,,AIR FORCE
196,Wood Turner,,AIR FORCE
197,Supervisor Automobile Fitters,,AIR FORCE
198,WoodPolisher,,AIR FORCE
199,Supervisor Bus Service,,AIR FORCE
200,Typist,,AIR FORCE
201,Supervisor Truck Services,,AIR FORCE
202,"Traffic Controller,Air Service",,AIR FORCE
203,Fire Officer,,AIR FORCE
204,Electrical Fitter,,AIR FORCE
205,Battery Charger,,AIR FORCE
206,"Umpire,Referce(Sports)",,AIR FORCE
207,Wages Clerk,,AIR FORCE
208,"Driver,Bus",,AIR FORCE
209,Hardner Metal,,AIR FORCE
210,Supervisor Drilling,,AIR FORCE
211,Sheet Metal Machine Operator,,AIR FORCE
212,Supervisor Milling,,AIR FORCE
213,Sheet Metal Worker General,,AIR FORCE
214,Sheet Metal Worker Structural,,AIR FORCE
215,Supervisor Radar Operator,,AIR FORCE
216,Higher Secondary and High School Teacher,,AIR FORCE
217,Instructor Welder Gas,,AIR FORCE
218,Metal Sprayer,,AIR FORCE
219,Carpenter,,AIR FORCE
220,"Instructor,Aerodrome Control Tower Operation",,AIR FORCE
221,Microstat Cameraman,,AIR FORCE
222,"Camera man,Photo-mechanical",,AIR FORCE
223,Instructor Blacksmith,,AIR FORCE
224,Instrumental Musician Wind Instruments,,AIR FORCE
225,Middle School Teacher,,AIR FORCE
226,"Cameraman,Motion Picture",,AIR FORCE
227,Instructor Brazer,,AIR FORCE
228,Instsrumental Musician Precision Instruments,,AIR FORCE
229,Miller,,AIR FORCE
230,Instructor Carpenter General,,AIR FORCE
231,"Fitter,Arms",,AIR FORCE
232,Fire Fighter,,AIR FORCE
233,Film Developing Machine Operator,,AIR FORCE
234,Fitter General,,AIR FORCE
235,Fire Prevention Officer,,AIR FORCE
236,Electrician Aircraft,,AIR FORCE
237,Instructor Music Wind Instrument,,AIR FORCE
238,Instructor Painter Spray,,AIR FORCE
239,"Mechanic,Precision Instrument",,AIR FORCE
240,"Mechanic,Precision General",,AIR FORCE
241,"Mechanic Aircraft,Engine overhauling",,AIR FORCE
242,Mechanic Automobile,,AIR FORCE
243,Slotter,,AIR FORCE
244,Mechanic Automiser & Fuel Pump Diesel,,AIR FORCE
245,Mechanic Diesel Engine,,AIR FORCE
246,Airframe Erector,,AIR FORCE
247,Air Frame Fitter,,AIR FORCE
248,Airframe Technician,,AIR FORCE
249,"Annealer,Metal",,AIR FORCE
250,Air Force Trade,,AIR FORCE
251,Airfield Safety Operator,,AIR FORCE
252,Store Clerk,,AIR FORCE
253,Crane and Hoist Operator,156.2,NAVY
254,Electrician general Instructor,851.1,NAVY
255,Electrical Fitter,,NAVY
256,Foreman Elerctrical Aircraft,851.3,NAVY
257,Electric Overseer,,NAVY
258,"Radio Operator ,Ship",854.4,NAVY
259,Radio Craftsman Maintenances,852.3,NAVY
260,Mechanic automobile,841.3,NAVY
261,Vaccinator,835.15,NAVY
262,"Shipwright,Wood",835.25,NAVY
263,Mixing Machine attendant,835.45,NAVY
264,Assembler,842.3,NAVY
265,"Assembler,Stationary & Diesel Engine",842.35,NAVY
266,"Assembler , Turbine & Steam Engine",842.45,NAVY
267,Assembler Refrigeration,842.55,NAVY
268,Mechanic Petrol Engine,845.13,NAVY
269,"Mechanic, Stationary Steam Engine",845.3,NAVY
270,Mechanic Turbine,845.35,NAVY
271,"Fitter,Arms",845.37,NAVY
272,Fitter Stationary Steam Engine,845.4,NAVY
273,"Mechanic ,Regrigeration &AC",845.53,NAVY
274,Mechanic Stationary steam engine,845.57,NAVY
275,Mechanic Aircraft Engine,845.7,NAVY
276,Shop Assistanst,873.1,NAVY
277,Boiler Tindal,874.5,NAVY
278,Meter Reader,845.84,NAVY
279,Shot Firer,816.2,NAVY
280,Massuer,819.15,NAVY
281,Sergeant Police,816.3,NAVY
282,Cashier,816.4,NAVY
283,Kitchen Supervisor,816.5,NAVY
284,"Carpenter, Boat Building",816.6,NAVY
285,"Carpenters,Joiners",816.7,NAVY
286,Cenematograph Operator,816.8,NAVY
287,Carpentership,819.9,NAVY
288,Pump Driver,812.1,NAVY
289,Engine Tester Helper Aircraft,844.4,NAVY
290,Mechanic Automiser & Fuel Pump Diesel,844.7,NAVY
291,Fire Fighter,844.8,NAVY
292,Foreman Mechanic Automobile,844.7,NAVY
293,Foreman Automobile Workshop,844.8,NAVY
294,Forest Guard,843.3,NAVY
295,Mechanic Aircraft Engine Overhauling,844.6,NAVY
296,Mechanic Pump,845.1,NAVY
297,Mechanic Diesel Engine,843.3,NAVY
298,Foreman Fitter Arms,842.1,NAVY
299,"Fitter,Arms,Helper",839.1,NAVY
300,"Fitter,Marine",842.1,NAVY
301,Euddrman,842.2,NAVY
302,Air Traffic Officer,369.62,NAVY
303,"Driver,Taxi",986.4,NAVY
304,"Driver,Truck",986.45,NAVY
305,Fireman Railway Locoshed,570.3,NAVY
306,Duplicating Machine Operator,986.65,NAVY
307,Fire Watcher,570.2,NAVY
308,Foreman Service Stn.,843.5,NAVY
309,Foreman Radio Craftsman,843.3,NAVY
310,Foreman Fitter,855.2,NAVY
311,Foreman Electric Fitter,855.3,NAVY
312,Electrician,851.3,NAVY
313,"Electrician,Aircraft",851.1,NAVY
314,"Foreman Radio Crfaftsman, Maintenance",854.5,NAVY
315,Foreman Service Mechanic,854.6,NAVY
316,Radio Craftsman Installaton,854.5,NAVY
317,Radio Operator,854.6,NAVY
318,"Electrician,Automobile",855.2,NAVY
319,Engine Tester Aircraft,851.1,NAVY
320,"Electrician,General",855.3,NAVY
321,Armature Winder,859.5,NAVY
322,"Works,Mistry",855.1,NAVY
323,Radio Mechanic,854.5,NAVY
324,Craft Instsructor,156.2,NAVY
325,"Searcher,Customs",39.1,NAVY
326,Erector Machine and Equipment,844.5,NAVY
327,"Foreman, Mech.Automobile",843.5,NAVY
328,Foreman Elctrician Automobile,843.3,NAVY
329,"Fitter,General",842.9,NAVY
330,Fitter Marine,"834,835",NAVY
331,Foreman Mechanic Aircraft,839.1,NAVY
332,"Photographer,News",173.1,NAVY
333,Physical Instructor,173.2,NAVY
334,Musicians and Related Works,172.2,NAVY
335,Store Keeper,351.1,NAVY
336,Store Verifier,351.2,NAVY
337,Wafer-Baking Machine Operator (Bakery),321.1,NAVY
338,Control Tower Operator,350.1,NAVY
339,Teleprinter Operator,390.3,NAVY
340,Slinger,391.3,NAVY
341,Lineman. Light & power,391.4,NAVY
342,House Keeper (Institutional),361.8,NAVY
343,Rigger,350.1,NAVY
344,Telephone Operator Trunk PBX,390.1,NAVY
345,Serang Ship Builging,573.1,NAVY
346,Physiotherapy technician,193.6,NAVY
347,Telegraphist,153.1,NAVY
348,Plane Table,693.1,NAVY
349,Turbine Operator,322.1,NAVY
350,TelegraphistOverseas,350.1,NAVY
351,Wood Polisher,392.3,NAVY
352,Radio Operator Broadcasting,392.4,NAVY
353,Elect. Overseer,359.1,NAVY
354,Time Keeper,390.1,NAVY
355,tradeName,390.3,NAVY
356,Turner,354.1,NAVY
357,Stores Distributor,351.1,NAVY
358,Telephone Operator PBX,391.1,NAVY
359,Telephone Operator Trunk,391.2,NAVY
360,Physical Instructor (C.B Officer),193.6,NAVY
361,Telephone Operator (Civil),361.1,NAVY
362,Sweet Master,361.7,NAVY
363,"Wiremen,Light and power",369.85,NAVY
364,Steward Ship,392.2,NAVY
365,Radio Technician ( Radio Manufacturing),861.2,NAVY
366,"Radio Operator,Aircraft",392.4,NAVY
367,Radio-Telecommunication Overseer,392.5,NAVY
368,"Cook,Domestic",392.6,NAVY
369,Driver Steam Crane,981.8,NAVY
370,Splicer,981.85,NAVY
371,Copyist,520.2,NAVY
372,"Cook,Institutional",520.3,NAVY
373,painter Building,777.4,NAVY
374,Barman,777.1,NAVY
375,Wine Waiter,777.2,NAVY
376,Movie Cameraman,777.3,NAVY
377,Telegraph Master,520.9,NAVY
378,Laboratory Assistant Clinical,520.2,NAVY
379,Head Light Keeper,520.1,NAVY
380,Teacher Primary School,520.2,NAVY
381,Carpenter Mistry,777.5,NAVY
382,Personnel Clerk,520.6,NAVY
383,Store Clerk,539.2,NAVY
384,Sanitory Inspector,539.5,NAVY
385,Bill Clerk,521.3,NAVY
386,Wireman,522.9,NAVY
387,Cable Jointer telephone,521.1,NAVY
388,Wireless Operator,521.4,NAVY
389,Bearer,522.2,NAVY
390,I.C. Engine Driver,510.1,NAVY
