Slno,tradeName,NCO,ServiceType
391,Maintenance Mechanic,510.7,NAVY
392,Boatman,350.1,NAVY
393,Marker,261.1,NAVY
394,Refrigeraton Mech Helper,350.1,NAVY
395,Electric Fitter,851.1,NAVY
396,Reception Clerk,854.4,NAVY
397,"Manager,Catering Service",856.2,NAVY
398,Candy Maker,857.3,NAVY
399,X-Ray Technician,855.1,NAVY
400,Clerical Workers,862.2,NAVY
401,Linen Supervisor,857.1,NAVY
402,Telegraph Clerk,961.5,NAVY
403,Recedptionist (Hotel),854.3,NAVY
404,Store Distributor for PO and CPO Appendix-I,982.3,NAVY
405,"Stoker, Ship",961.1,NAVY
406,Air Compressor Operator,961.25,NAVY
407,Ammonia Compressor Attendent,961.6,NAVY
408,Radar Mechanic,961.7,NAVY
409,Field Mechani Aircraft,961.8,NAVY
410,Boiler Maker,962.3,NAVY
411,"Driver,Car",973.1,NAVY
412,"Ovenman,Bakery",963.1,NAVY
413,Room Bearer,845.9,NAVY
414,"Fitter ,Helper",984.1,NAVY
415,Butler,951.3,NAVY
416,Umpire,961.3,NAVY
417,Industrial Nurse,961.2,NAVY
418,Daphtari,973.88,NAVY
419,"Serang, Deck",982.1,NAVY
420,Book Keeper,962.1,NAVY
421,"Boiler Attendant,Oil Fired",962.2,NAVY
422,Boiler Fireman,962.2,NAVY
423,Dress Diver,974.37,NAVY
424,Mechanical Overseer,845.3,NAVY
425,"Mechanic, Turbine",845.35,NAVY
426,Foreman,845.37,NAVY
427,"Fitter,Stationary Steam Engne",845.4,NAVY
428,"Assembler,Turbin & Ssteam Engine",842.45,NAVY
429,Atheletics Coach,842.55,NAVY
430,Navy Trade,180,NAVY
431,Radar Craftsman Installation,571.3,NAVY
432,Security Officer,572.5,NAVY
433,Excise Inspector,572.7,NAVY
434,Serang Engine Room,574.1,NAVY
435,Sheet Metal Worker,571.2,NAVY
436,"Surveyor,Marine",572.3,NAVY
437,Exhaust Fan Operator,572.2,NAVY
438,"Instructor,Physical",571.1,NAVY
439,"Inspector,Police",572.1,NAVY
440,Leveller for A.B,981.4,NAVY
441,Office Assistant,981.75,NAVY
442,"Painter,WoodWork & Furniture",931.2,NAVY
443,"Painter,Hand",931.1,NAVY
444,Dental Assistant,358.1,NAVY
445,Head Cook,351.1,NAVY
446,Physical Instructor (C.B. Officer),193.6,NAVY
447,"Baker,General",193.3,NAVY
448,Steam Engine Driver,193.4,NAVY
449,Wages Clerk,193.7,NAVY
450,Armourer,839.1,NAVY
451,Miller,359.9,NAVY
452,Painter Mixer,931.1,NAVY
453,"Painter,Building",931.2,NAVY
454,Security Guard,981.3,NAVY
455,"Boiler Attendant,Coal Fired",981.6,NAVY
456,Excise Constable,981.7,NAVY
457,"Painter,Steel Structure",939.1,NAVY
458,Pantry Man,939.2,NAVY
459,General Nurse,660.2,NAVY
460,FireFigher,660.3,NAVY
461,Fire Officer,570.3,NAVY
462,Joinership,193.6,NAVY
463,Shaper,981.1,NAVY
464,Painter Steel Structure,939.4,NAVY
465,Sanitory Deroghra,972.1,NAVY
466,Sports Coach,972.2,NAVY
467,Station Tech.Assistant,972.3,NAVY
468,Tea & Coffee Maker,28.4,NAVY
469,Police Constable,37.1,NAVY
470,"LightKeeper,Lighthouse",37.2,NAVY
471,Switch Board attendant,28.1,NAVY
472,Signallership,714.1,NAVY
473,Skin Diver,714.9,NAVY
474,Godown Keeper,84.1,NAVY
475,Innoculator,84.3,NAVY
476,Laskar Khalasi,60.1,NAVY
477,Diarist,81.1,NAVY
478,"Photographer,General",76.2,NAVY
479,Seacon-Sukhani Quarter Master,89.3,NAVY
480,Science and Engineering Technicians. Others,89.4,NAVY
481,"Waiter,Bearer (Institutional)",80.1,NAVY
482,"Inspector,Customs",80.2,NAVY
483,Plumber,88.1,NAVY
484,Mech. Maintenance,89.5,NAVY
485,Oarsman,84.2,NAVY
486,Surveyor Typographical,351.2,NAVY
487,Clerk General,359.9,NAVY
488,Shot Firer Operatives,430.3,NAVY
489,"Supervisor , Customs",351.1,NAVY
490,Supervisor Wireless,351.3,NAVY
491,Correspondance Clerk,350.1,NAVY
492,"Caulker,Boat Building",331.1,NAVY
493,Office Superindent,302.1,NAVY
494,Dredger Operator,350.1,NAVY
495,Craft Instructor if Matriculate with Science,350.1,NAVY
496,Pharmacist,350.1,NAVY
497,Wireless Inspector,350.1,NAVY
498,"Brick Layor, Refractory",330.1,NAVY
499,Accounts Clerk,330.2,NAVY
500,Oiler Greaser,300.1,NAVY
501,Accountant,120.1,NAVY
502,Typist,321.1,NAVY
503,Cartographer Air Survey Draughtsman,30.7,ARMY
504,Storekeeper,351.1,ARMY
505,Stores Distributor,351.2,ARMY
506,Stock Verifier,351.3,ARMY
507,Mechanic Precision Instrument,841.15,ARMY
508,Typewriter Mechanic,841.4,ARMY
509,Calibrator,841.7,ARMY
510,Watch Maker,841.1,ARMY
511,Watch Repairer,841.1,ARMY
512,Teleprinter Mechanic,856.3,ARMY
513,Mechanic Precision Instrument Electrical,851.2,ARMY
514,Mechanic Optical Instrument,841.5,ARMY
515,Radio Technician,854.3,ARMY
516,Inspector Assembly,859.4,ARMY
517,Telephone Mechanic,856.2,ARMY
518,Wiring Inspector,859.3,ARMY
519,Radio Mechanic,854.4,ARMY
520,Telephone Installation,856.1,ARMY
521,X-ray Mechanic,852.4,ARMY
522,Radar Mechanic,852.3,ARMY
523,Electronic Mechanic,761.37,ARMY
524,Mechanic Petrol Engine,845.1,ARMY
525,Mechanic Automobile,843.3,ARMY
526,Mechanic Diesel Engine,845.13,ARMY
527,Mechanic Motor Cycle,843.6,ARMY
528,Fitter Automobile,843.5,ARMY
529,Petrol Engine Assembler,842.4,ARMY
530,Automobile Assembler,843.1,ARMY
531,Motor Cycle Assembler,843.2,ARMY
532,Diesel Engine Assemblerr,842.45,ARMY
533,Automobile Electrician,855.3,ARMY
534,Wireman Light & Power,855.1,ARMY
535,Armature Winder,859.5,ARMY
536,Electrical Fitter,851.3,ARMY
537,Electrician,851.1,ARMY
538,Battery Repairer,859.65,ARMY
539,Arms Fitter,839.1,ARMY
540,Fitter,842.1,ARMY
541,Security Officer,573.1,ARMY
542,Lineman Light and Power,857.1,ARMY
543,Dental Mechanic,841.85,ARMY
544,Dental Assistant,81.1,ARMY
545,Draughtsman Architecture,30.1,ARMY
546,Draughtsman Civil,30.2,ARMY
547,Draughtsman Structural,30.5,ARMY
548,Loco Shunter,983.4,ARMY
549,Fireman Railway,984.1,ARMY
550,Fireman Boiler,962.3,ARMY
551,Driver Railway Steam Engine,983.1,ARMY
552,Station Officer Overseas Communication,732.1,ARMY
553,Radio Broadcasting,813.45,ARMY
554,Telephone Supervisor,850.2,ARMY
555,Tech Asst Overseas Communication,392.2,ARMY
556,Control Tower Operator Aerodrome,392.6,ARMY
557,Telephone Inspector,369.8,ARMY
558,Telephone Line Inspector,369.75,ARMY
559,Higher School Teacher (PG + B.E.d),151.1,ARMY
560,High School Teacher,151.9,ARMY
561,Language Teacher,151.2,ARMY
562,Lab Assistant,60.1,ARMY
563,Printing Machine Mechanic,845.65,ARMY
564,Petrol Engine Mechanic,845.1,ARMY
565,Diesel Engine Mechanic,845.13,ARMY
566,Steam Engine Mechanic,845.35,ARMY
567,Refrigeration and AC Mechanic,845.7,ARMY
568,Wireless Operator,392.3,ARMY
569,Civil Engineer Overseer,31.1,ARMY
570,Surveyor,37.1,ARMY
571,Surveyor Topographic,28.1,ARMY
572,Leveller,37.2,ARMY
573,Traverser,37.2,ARMY
574,Way Inspector,31.2,ARMY
575,Personal Assistant,320.1,ARMY
576,Stenographer,320.2,ARMY
577,X-ray Technician,86.1,ARMY
578,Serang Deck,981.1,ARMY
579,Plane Tabler,37.1,ARMY
580,Rador Operator,392.7,ARMY
581,Railway Station Master,360.1,ARMY
582,Yard Master Railway,369.33,ARMY
583,Passenger Train Guard,370.1,ARMY
584,Goods Train Guard,370.2,ARMY
585,Translator,135.2,ARMY
586,Interpreter,135.3,ARMY
587,Control Tower Operator Aerodrome,392.6,ARMY
588,Grade Operator,974.2,ARMY
589,Dragline Operator,974.35,ARMY
590,Bulldozer Operator,974.1,ARMY
591,Nursing Attendant,89.1,ARMY
592,Nurse,84.1,ARMY
593,Clerk,350.1,ARMY
594,Typist,321.1,ARMY
595,Office Assistant,302.1,ARMY
596,Clerk Accounts,330.2,ARMY
597,Section Officer,300.1,ARMY
598,Audit Clerk,339.2,ARMY
599,Record Clerk,350.1,ARMY
600,Store Clerk,350.1,ARMY
601,Dresser,80.3,ARMY
602,Pharmacist,76.2,ARMY
603,Lithographic Artists,30.8,ARMY
604,Retoucher Lithographic,925.1,ARMY
605,Lab Assistant Clinical,60.1,ARMY
606,Cable Jointer Light & Power,857.3,ARMY
607,Switch Board Attendant,961.5,ARMY
608,Mechanic Road Roller,845.26,ARMY
609,Mechanic Tractor,845.2,ARMY
610,Guard Passenger Train,370.1,ARMY
611,Guard Goods Train,370.2,ARMY
612,Transferor,926.4,ARMY
613,Middle School Teacher,152.1,ARMY
614,Primary School Teacher,153.1,ARMY
615,P.T.Instructor,193.6,ARMY
616,Assembler Precision Instrument,841.6,ARMY
617,Mechanic Precision Instrument,841.15,ARMY
618,Limbmaker,841.8,ARMY
619,Fitter,842.1,ARMY
620,Pattern Maker Wood,819.2,ARMY
621,Upholsterer,796.2,ARMY
622,Shoe Maker,801.1,ARMY
623,Lino Operator,893.1,ARMY
624,Mono Operator,893.2,ARMY
625,Mechanic Printing Machine,845.65,ARMY
626,Printing Press Operators,923.9,ARMY
627,Machineman Lithograhic Printing,923.6,ARMY
628,Driver Truck,986.65,ARMY
629,Telegraphist,391.2,ARMY
630,Teleprinter Operator,322.1,ARMY
631,Retoucher Photographic,928.6,ARMY
632,Cameraman,926.1,ARMY
633,Photographer,173.1,ARMY
634,Physiotherapy Technician,88.1,ARMY
635,Radio Assembly Operator,853.5,ARMY
636,Battery Servicing man,859.6,ARMY
637,Sanitary Darogha,89.4,ARMY
638,Saw Doctor,819.85,ARMY
639,Saw Grinder,836.6,ARMY
640,Store Distributor,351.2,ARMY
641,Shop Assistant,430.3,ARMY
642,Surveyor Topographical,28.1,ARMY
643,Electronics Fitter,852.1,ARMY
644,Electronics Technician,32.2,ARMY
645,Machinist,835.1,ARMY
646,Tool Maker,833.1,ARMY
647,Turner,835.15,ARMY
648,Mechanic Pump,845.57,ARMY
649,Fitter Arms,839.1,ARMY
650,Armourer,839.1,ARMY
651,Bycycle Fitter,845.73,ARMY
652,Boiler Maker,874.5,ARMY
653,Riveter,874.8,ARMY
654,Manager Livestock Farm,604.1,ARMY
655,Farmer,621.1,ARMY
656,Stockman,82.2,ARMY
657,Concrete Moulder,952.1,ARMY
658,Bricklayer,951.2,ARMY
659,Draughtsman Electrical,30.3,ARMY
660,Petrol Pump Attendant,430.4,ARMY
661,Crane Operator Diesel,973.15,ARMY
662,Crane Operator Hydraulic,973.3,ARMY
663,Mobile Crane Operator,973.35,ARMY
664,Fitter Marine,845.4,ARMY
665,Driver Launch,981.5,ARMY
666,Marine Fitter,845.4,ARMY
667,Fireman Ship,982.3,ARMY
668,Fitter Loco,845.43,ARMY
669,Mechanic Stationery Steam Engine,845.35,ARMY
670,Gauger Oil Well,716.7,ARMY
671,Fitter Railway Signals,845.75,ARMY
672,Photo Engraving Operatives,926.9,ARMY
673,Abdar,521.3,ARMY
674,Bearer,989.9,ARMY
675,Chokidar,574.1,ARMY
676,Patroller Customs,572.6,ARMY
677,Forest Guard,660.2,ARMY
678,Peon,358.2,ARMY
679,Shot Firer Operativers,714.9,ARMY
680,Sub Inspector (Telephones & Telegraph),850.3,ARMY
681,Telephone Fault Controller,399.2,ARMY
682,Cable Jointer Telephone & Telegraph,850.3,ARMY
683,Lineman Telephone,857.2,ARMY
684,Turret,835.2,ARMY
685,Shaper,835.25,ARMY
686,Planer,835.3,ARMY
687,Slotter,835.4,ARMY
688,Miller,835.45,ARMY
689,Gear Cutter,835.5,ARMY
690,Radial Driller,835.65,ARMY
691,Cylinder Borer,835.75,ARMY
692,Honer,836.35,ARMY
693,Lapper,836.4,ARMY
694,Radial Driller,835.65,ARMY
695,Scrapper Operator,974.15,ARMY
696,Power Shovel Operator,974.23,ARMY
697,Dredger Operator,974.37,ARMY
698,Trench Digging Machine Operator,974.3,ARMY
699,Dumper Operator,974.45,ARMY
700,Scoop Truck Operator,974.47,ARMY
701,Tractor Driver Construction,979.1,ARMY
702,Tractor Driver Farm,650.1,ARMY
703,Signallership,391.3,ARMY
704,Telephone Operator,392.3,ARMY
705,Radio Operator,861.2,ARMY
706,Carpenter,811.1,ARMY
707,Mechanic Refrigeration and AC,845.7,ARMY
708,Seaconny,981.3,ARMY
709,Paint Mixer,939.4,ARMY
710,Shipwright,816.2,ARMY
711,Driver Bus,986.55,ARMY
712,Driver Ambulance,986.5,ARMY
713,Shoe Repairer,801.3,ARMY
714,Skiver,802.18,ARMY
715,Cutter Machine,802.12,ARMY
716,Scourer,802.38,ARMY
717,Sole rounding Machine Operator,802.5,ARMY
718,Sole Channeller,802.52,ARMY
719,Niler,802.56,ARMY
720,Trimmer,802.74,ARMY
721,Edge Setter,802.78,ARMY
722,Borer,835.7,ARMY
723,Grinder,836.1,ARMY
724,Fitter Railway Carriage,845.47,ARMY
725,Train Examiner,369.4,ARMY
726,Welder Gas,872.1,ARMY
727,Welder Electric,872.2,ARMY
728,Spot Welder,872.3,ARMY
729,Well Driller,716.1,ARMY
730,Driller Fire Broad Vehicle,986.55,ARMY
731,Derrickman,716.2,ARMY
732,Trainer Animal,189.55,ARMY
733,Instrument Musician,180.6,ARMY
734,Band Master,180.2,ARMY
735,Musician,180.5,ARMY
736,Balacksmith,831.1,ARMY
737,Village Blacksmith,831.2,ARMY
738,Carpenter Construction,811.2,ARMY
739,Carpenter General,811.1,ARMY
740,Carpenter Structural,811.3,ARMY
741,Bracksman Railway,370.3,ARMY
742,Parcel Checker,975.1,ARMY
743,Cook Institutional,520.2,ARMY
744,Cook Domestic,520.3,ARMY
745,Pantryman,520.6,ARMY
746,Head Cook,520.1,ARMY
747,Driver Car,986.4,ARMY
748,Driver Auto Rickshaw,986.8,ARMY
749,Despatch Rider,381.2,ARMY
750,IC Engine Driver,961.2,ARMY
751,Air Compressure Operator,961.25,ARMY
752,Pump Operator,961.7,ARMY
753,Road Roller Driver,974.7,ARMY
754,Batching & Mixing Plant Operator Construction,974.83,ARMY
755,Driller Machine,713.1,ARMY
756,Boiler Tindal,962.1,ARMY
757,Boiler Attendt,962.2,ARMY
758,Concreter,96.8,ARMY
759,Pile Driver,974.32,ARMY
760,Farrier,831.6,ARMY
761,Syce,569.1,ARMY
762,Chowkidal,574.1,ARMY
763,Loaders and Unloaders,971.1,ARMY
764,Boiler Cleaner,963.2,ARMY
765,Cleaner Vehicles,874.9,ARMY
766,Motor Attendant,961.9,ARMY
767,Athletic Coach,193.3,ARMY
768,Sports Coach,193.4,ARMY
769,Umpire,193.7,ARMY
770,Stocksman,82.2,ARMY
771,Stone Mason,951.1,ARMY
772,Brick Layor Construction,951.2,ARMY
773,Blacksmitch,831.1,ARMY
774,Police Constable,571.3,ARMY
775,Inspector of Police (JCO),571.1,ARMY
776,Moulder,725.1,ARMY
777,Oiler and Greaser,963.1,ARMY
778,Radar Operator,392.7,ARMY
779,Washing Machine Operator,550.2,ARMY
780,Drying Machine Operator,550.3,ARMY
781,Calenderar Saris,551.7,ARMY
782,Dry Cleaner,551.2,ARMY
783,Fork lift Truck Operator,974.55,ARMY
784,Tyre Repairer,903.6,ARMY
785,Moulder Rubber Tube,903.7,ARMY
786,Tyre Moulder,903.4,ARMY
787,Tube and Tyre Fitter,903.65,ARMY
788,Painter,932.1,ARMY
789,Painter Wood Work & Furniture,939.2,ARMY
790,Painter Building,931.1,ARMY
791,Painter Steel Structure,931.2,ARMY
792,Line and Platelayer,985,ARMY
793,Postman,380.1,ARMY
794,Dak Peon,381.3,ARMY
795,Record Lifter,358.9,ARMY
796,Daftry,358.1,ARMY
797,Sorter Mail,389.4,ARMY
798,Jop Printer,921.1,ARMY
799,Compositor Hand,921.2,ARMY
800,Impositor,921.3,ARMY
801,Hand Pressman,923.1,ARMY
802,Hand Printing Machineman,923.2,ARMY
803,Harness Maker,803.1,ARMY
804,Saddler,803.2,ARMY
805,Wood Sawyer,732.1,ARMY
806,Wood Machinist,813.1,ARMY
807,Wood Turner,813.15,ARMY
808,Planer Wood,813.35,ARMY
809,Band Saw Operator,732.25,ARMY
810,Cross cut saw operator,732.4,ARMY
811,Circular saw operator,732.3,ARMY
812,Riding Instructor,193.5,ARMY
813,Stevedore,971.1,ARMY
814,Slinger,972.2,ARMY
815,Winch Operator,973.65,ARMY
816,Splicer Cables,972.3,ARMY
817,Lascar,981.4,ARMY
818,Tinsmith,873.5,ARMY
819,Brazer,872.5,ARMY
820,Points Jamadar Railway,985.3,ARMY
821,Pointsman Railway,985.3,ARMY
822,Signalman,985.1,ARMY
823,Traffic Shunter Railway,985.4,ARMY
824,Uholsterer,796.1,ARMY
825,Cushion Maker,796.4,ARMY
826,Barber,560.2,ARMY
827,Baker Bread,777.1,ARMY
828,Carpenter,811.1,ARMY
829,Horse Carriage Driver,987.1,ARMY
830,Cart Driver,987.2,ARMY
831,Pack Animal Driver,987.4,ARMY
832,Animal Trainer,189.55,ARMY
833,Mail Guard RMS,379.1,ARMY
834,Packer Bags,976,ARMY
835,Painter Hand,939.1,ARMY
836,Painters Mate,939.5,ARMY
837,Leather Cutter Hand,722.2,ARMY
838,Stitcher Hand,722.2,ARMY
839,Sweeper,541.1,ARMY
840,Tailor,791.1,ARMY
841,Trouser Maker,791.4,ARMY
842,Shirt Maker,791.5,ARMY
843,Tailor Cutter,799.5,ARMY
844,Sewing Machine Operator,795.15,ARMY
845,Waiter,521.4,ARMY
846,Butlers,521.9,ARMY
847,Dhobi,550.1,ARMY
848,Priest,190.1,ARMY