,,Name Of Organization :,,,,,,,
S_Id,D_Id,Sno.,StateName,District Name,Number of volunteers/ workers,Name of District Nodal Officer,Designation,MobileNo,Emailid
35,603,1,ANDAMAN AND NICOBAR ISLANDS,NIKOBAR,,,,,
35,632,2,ANDAMAN AND NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,,,,,
35,602,3,ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMAN,,,,,
28,502,4,ANDHRA PRADESH,ANANTHAPUR,,,,,
28,503,5,ANDHRA PRADESH,CHITOOR,,,,,
28,505,6,ANDHRA PRADESH,EAST GODAVARI,,,,,
28,506,7,ANDHRA PRADESH,GUNTUR,,,,,
28,504,8,ANDHRA PRADESH,KADAPA,,,,,
28,510,9,ANDHRA PRADESH,KRISHNA,,,,,
28,511,10,ANDHRA PRADESH,KURNOOL,,,,,
28,517,11,ANDHRA PRADESH,PRAKASAM,,,,,
28,515,12,ANDHRA PRADESH,SHRI POTTI SRIRAMULU NELLORE,,,,,
28,519,13,ANDHRA PRADESH,SRIKAKULAM,,,,,
28,520,14,ANDHRA PRADESH,VISAKHAPATNAM,,,,,
28,521,15,ANDHRA PRADESH,VIZIANAGARAM,,,,,
28,523,16,ANDHRA PRADESH,WEST GODAVARI,,,,,
12,628,17,ARUNACHAL PRADESH,ANJAW,,,,,
12,229,18,ARUNACHAL PRADESH,CHANGLANG,,,,,
12,230,19,ARUNACHAL PRADESH,DIBANG VALLEY,,,,,
12,231,20,ARUNACHAL PRADESH,EAST KAMENG,,,,,
12,232,21,ARUNACHAL PRADESH,EAST SIANG,,,,,
12,718,22,ARUNACHAL PRADESH,KAMLE,,,,,
12,677,23,ARUNACHAL PRADESH,Kra Daadi  ,,,,,
12,233,24,ARUNACHAL PRADESH,KURUNG KUMEY,,,,,
12,234,25,ARUNACHAL PRADESH,LOHIT,,,,,
12,666,26,ARUNACHAL PRADESH,LONGDING,,,,,
12,235,27,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,,,,,
12,719,28,ARUNACHAL PRADESH,LOWER SIANG,,,,,
12,236,29,ARUNACHAL PRADESH,LOWER SUBANSIRI,,,,,
12,678,30,ARUNACHAL PRADESH,NAMSAI,,,,,
12,723,31,ARUNACHAL PRADESH,PAKKE KESSANG,,,,,
12,237,32,ARUNACHAL PRADESH,PAPUM PARE,,,,,
12,679,33,ARUNACHAL PRADESH,SIANG,,,,,
12,238,34,ARUNACHAL PRADESH,TAWANG,,,,,
12,239,35,ARUNACHAL PRADESH,TIRAP,,,,,
12,240,36,ARUNACHAL PRADESH,UPPAR SIANG,,,,,
12,241,37,ARUNACHAL PRADESH,UPPER SUBANSIRI,,,,,
12,242,38,ARUNACHAL PRADESH,WEST KAMENG,,,,,
12,243,39,ARUNACHAL PRADESH,WEST SIANG,,,,,
18,616,40,ASSAM,BAKSA,,,,,
18,280,41,ASSAM,BARPETA,,,,,
18,705,42,ASSAM,Biswanath,,,,,
18,281,43,ASSAM,BONGAIGAON,,,,,
18,282,44,ASSAM,CACHAR,,,,,
18,708,45,ASSAM,CHARAIDEO,,,,,
18,612,46,ASSAM,CHIRANG,,,,,
18,283,47,ASSAM,DARRANG,,,,,
18,284,48,ASSAM,DHEMAJI,,,,,
18,285,49,ASSAM,DHUBRI,,,,,
18,286,50,ASSAM,DIBRUGARH,,,,,
18,299,51,ASSAM,DIMA HASAO,,,,,
18,287,52,ASSAM,GOALPARA,,,,,
18,288,53,ASSAM,GOLAGHAT,,,,,
18,289,54,ASSAM,HAILAKANDI,,,,,
18,709,55,ASSAM,HOJAI,,,,,
18,290,56,ASSAM,JORHAT,,,,,
18,291,57,ASSAM,KAMRUP,,,,,
18,618,58,ASSAM,KAMRUP METROPOLITAN,,,,,
18,292,59,ASSAM,KARBI-ANGELONG,,,,,
18,293,60,ASSAM,KARIMGANJ,,,,,
18,294,61,ASSAM,KOKRAJHAR,,,,,
18,295,62,ASSAM,LAKHIMPUR,,,,,
18,706,63,ASSAM,MAJULI,,,,,
18,296,64,ASSAM,MORIGAON,,,,,
18,297,65,ASSAM,NAGAON,,,,,
18,298,66,ASSAM,NALBARI,,,,,
18,300,67,ASSAM,SIVASAGAR,,,,,
18,301,68,ASSAM,SONITPUR,,,,,
18,707,69,ASSAM,SOUTH SALMARA MANCACHAR,,,,,
18,302,70,ASSAM,TINSUKIA,,,,,
18,617,71,ASSAM,UDALGURI,,,,,
18,710,72,ASSAM,WEST KARBI ANGLONG,,,,,
10,188,73,BIHAR,ARARIA,,,,,
10,611,74,BIHAR,ARWAL,,,,,
10,189,75,BIHAR,AURANGABAD,,,,,
10,190,76,BIHAR,BANKA,,,,,
10,191,77,BIHAR,BEGUSARAI,,,,,
10,192,78,BIHAR,BHAGALPUR,,,,,
10,193,79,BIHAR,BHOJPUR,,,,,
10,194,80,BIHAR,BUXAR,,,,,
10,195,81,BIHAR,DARBHANGA,,,,,
10,213,82,BIHAR,EAST CHAMPARAN,,,,,
10,196,83,BIHAR,GAYA,,,,,
10,197,84,BIHAR,GOPALGANJ,,,,,
10,198,85,BIHAR,JAMUI,,,,,
10,199,86,BIHAR,JEHANABAD,,,,,
10,200,87,BIHAR,KAIMUR,,,,,
10,201,88,BIHAR,KATIHAR,,,,,
10,202,89,BIHAR,KHAGARIA,,,,,
10,203,90,BIHAR,KISHANGANJ,,,,,
10,204,91,BIHAR,LAKHISARAI,,,,,
10,205,92,BIHAR,MADHEPURA,,,,,
10,206,93,BIHAR,MADHUBANI,,,,,
10,207,94,BIHAR,MUNGER,,,,,
10,208,95,BIHAR,MUZAFFARPUR,,,,,
10,209,96,BIHAR,NALANDA,,,,,
10,210,97,BIHAR,NAWADA,,,,,
10,212,98,BIHAR,PATNA,,,,,
10,214,99,BIHAR,PURNEA,,,,,
10,215,100,BIHAR,ROHTAS,,,,,
10,216,101,BIHAR,SAHARSA,,,,,
10,217,102,BIHAR,SAMASTIPUR,,,,,
10,218,103,BIHAR,SARAN,,,,,
10,219,104,BIHAR,SHEIKHPURA,,,,,
10,220,105,BIHAR,SHEOHAR,,,,,
10,221,106,BIHAR,SITAMARHI,,,,,
10,222,107,BIHAR,SIWAN,,,,,
10,223,108,BIHAR,SUPAUL,,,,,
10,224,109,BIHAR,VAISHALI,,,,,
10,211,110,BIHAR,WEST CHAMPARAN,,,,,
4,44,111,CHANDIGARH,CHANDIGARH,,,,,
22,382,112,CHHATTISGARH,(KABIRDHAM) KAWARDHA,,,,,
22,646,113,CHHATTISGARH,BALOD,,,,,
22,644,114,CHHATTISGARH,BALOD BAZAR,,,,,
22,649,115,CHHATTISGARH,BALRAMPUR,,,,,
22,374,116,CHHATTISGARH,BASTAR,,,,,
22,650,117,CHHATTISGARH,BEMETARA,,,,,
22,636,118,CHHATTISGARH,BIJAPUR,,,,,
22,375,119,CHHATTISGARH,BILASPUR,,,,,
22,376,120,CHHATTISGARH,DANTEWADA,,,,,
22,377,121,CHHATTISGARH,DHAMTARI,,,,,
22,378,122,CHHATTISGARH,DURG,,,,,
22,645,123,CHHATTISGARH,GARIABAND,,,,,
22,379,124,CHHATTISGARH,JANJGIR-CHAMPA,,,,,
22,380,125,CHHATTISGARH,JASHPUR,,,,,
22,381,126,CHHATTISGARH,KANKER,,,,,
22,643,127,CHHATTISGARH,KONDAGAON,,,,,
22,383,128,CHHATTISGARH,KORBA,,,,,
22,384,129,CHHATTISGARH,KOREA,,,,,
22,385,130,CHHATTISGARH,MAHASAMUND,,,,,
22,647,131,CHHATTISGARH,MUNGELI,,,,,
22,637,132,CHHATTISGARH,NARAYANPUR,,,,,
22,386,133,CHHATTISGARH,RAIGARH,,,,,
22,387,134,CHHATTISGARH,RAIPUR,,,,,
22,388,135,CHHATTISGARH,RAJNANDAGAON,,,,,
22,642,136,CHHATTISGARH,SUKMA,,,,,
22,648,137,CHHATTISGARH,SURAJPUR,,,,,
22,389,138,CHHATTISGARH,SURGUJA,,,,,
26,465,139,DADAR AND NAGAR HAVELI,DADRA & NAGAR HAVELLI,,,,,
25,463,140,DAMAN AND DIU,DAMAN,,,,,
25,464,141,DAMAN AND DIU,DIU,,,,,
7,77,142,DELHI ,CENTRAL DELHI,,,,,
7,78,143,DELHI ,EAST DELHI,,,,,
7,79,144,DELHI ,NEW DELHI,,,,,
7,80,145,DELHI ,NORTH DELHI,,,,,
7,81,146,DELHI ,NORTH EAST DELHI,,,,,
7,82,147,DELHI ,NORTH WEST DELHI,,,,,
7,671,148,DELHI ,SHAHDARA,,,,,
7,83,149,DELHI ,SOUTH DELHI,,,,,
7,670,150,DELHI ,SOUTH EAST DELHI,,,,,
7,84,151,DELHI ,SOUTH WESTDELHI,,,,,
7,85,152,DELHI ,WEST DELHI,,,,,
30,551,153,GOA,NORTH GOA,,,,,
30,552,154,GOA,SOUTH GOA,,,,,
24,438,155,GUJARAT,AHMEDABAD,,,,,
24,439,156,GUJARAT,AMRELI,,,,,
24,440,157,GUJARAT,ANAND,,,,,
24,672,158,GUJARAT,ARAVALLI,,,,,
24,441,159,GUJARAT,BANASKANTHA,,,,,
24,442,160,GUJARAT,BHARUCH,,,,,
24,443,161,GUJARAT,BHAVNAGAR,,,,,
24,676,162,GUJARAT,BOTAD,,,,,
24,668,163,GUJARAT,CHOTTA UDEPUR,,,,,
24,445,164,GUJARAT,DAHOD,,,,,
24,444,165,GUJARAT,DANG,,,,,
24,674,166,GUJARAT,DEVBHOOMI DWARKA,,,,,
24,446,167,GUJARAT,GANDHINAGAR,,,,,
24,675,168,GUJARAT,GIR SOMNATH,,,,,
24,447,169,GUJARAT,JAMNAGAR,,,,,
24,448,170,GUJARAT,JUNAGADH,,,,,
24,450,171,GUJARAT,KHEDA (NADIAD),,,,,
24,449,172,GUJARAT,KUTCH (BHUJ),,,,,
24,669,173,GUJARAT,MAHISAGAR,,,,,
24,451,174,GUJARAT,MEHSANA,,,,,
24,673,175,GUJARAT,MORBI,,,,,
24,452,176,GUJARAT,NARMADA,,,,,
24,453,177,GUJARAT,NAVSARI,,,,,
24,454,178,GUJARAT,PANCH MAHALS,,,,,
24,455,179,GUJARAT,PATAN,,,,,
24,456,180,GUJARAT,PORBANDAR,,,,,
24,457,181,GUJARAT,RAJKOT,,,,,
24,458,182,GUJARAT,SABARKANTH,,,,,
24,459,183,GUJARAT,SURAT,,,,,
24,460,184,GUJARAT,SURENDRANAGAR,,,,,
24,641,185,GUJARAT,TAPI,,,,,
24,461,186,GUJARAT,VADODARA,,,,,
24,462,187,GUJARAT,VALSAD,,,,,
6,58,188,HARYANA,AMBALA,,,,,
6,59,189,HARYANA,BHIWANI,,,,,
6,701,190,HARYANA,CHARKI DADRI,,,,,
6,60,191,HARYANA,FARIDABAD,,,,,
6,61,192,HARYANA,FATEHABAD,,,,,
6,62,193,HARYANA,GURGAON,,,,,
6,63,194,HARYANA,HISAR,,,,,
6,64,195,HARYANA,JHAJJAR,,,,,
6,65,196,HARYANA,JIND,,,,,
6,66,197,HARYANA,KAITHAL,,,,,
6,67,198,HARYANA,KARNAL,,,,,
6,68,199,HARYANA,KURUKSHETRA,,,,,
6,69,200,HARYANA,MAHENDRAGARH,,,,,
6,604,201,HARYANA,MEWAT,,,,,
6,619,202,HARYANA,PALWAL,,,,,
6,70,203,HARYANA,PANCHKULA,,,,,
6,71,204,HARYANA,PANIPAT,,,,,
6,72,205,HARYANA,REWARI,,,,,
6,73,206,HARYANA,ROHTAK,,,,,
6,74,207,HARYANA,SIRSA,,,,,
6,75,208,HARYANA,SONIPAT,,,,,
6,76,209,HARYANA,YAMUNANAGAR,,,,,
2,15,210,HIMACHAL PRADESH,BILASPUR,,,,,
2,16,211,HIMACHAL PRADESH,CHAMBA,,,,,
2,17,212,HIMACHAL PRADESH,HAMIRPUR,,,,,
2,18,213,HIMACHAL PRADESH,KANGRA,,,,,
2,19,214,HIMACHAL PRADESH,KINNAUR,,,,,
2,20,215,HIMACHAL PRADESH,KULLU,,,,,
2,21,216,HIMACHAL PRADESH,LAHAUL & SPITI,,,,,
2,22,217,HIMACHAL PRADESH,MANDI,,,,,
2,23,218,HIMACHAL PRADESH,SHIMLA,,,,,
2,24,219,HIMACHAL PRADESH,SIRMAUR,,,,,
2,25,220,HIMACHAL PRADESH,SOLAN,,,,,
2,26,221,HIMACHAL PRADESH,UNA,,,,,
1,1,222,JAMMU AND KASHMIR,ANANTNAG,,,,,
1,623,223,JAMMU AND KASHMIR,BANDIPORA,,,,,
1,3,224,JAMMU AND KASHMIR,BARAMULLA,,,,,
1,2,225,JAMMU AND KASHMIR,BUDGAM,,,,,
1,4,226,JAMMU AND KASHMIR,DODA,,,,,
1,626,227,JAMMU AND KASHMIR,GANDERBAL,,,,,
1,5,228,JAMMU AND KASHMIR,JAMMU,,,,,
1,6,229,JAMMU AND KASHMIR,KARGIL,,,,,
1,7,230,JAMMU AND KASHMIR,KATHUA,,,,,
1,620,231,JAMMU AND KASHMIR,KISHTWAR,,,,,
1,622,232,JAMMU AND KASHMIR,KULGAM,,,,,
1,8,233,JAMMU AND KASHMIR,KUPWARA,,,,,
1,9,234,JAMMU AND KASHMIR,LEH,,,,,
1,10,235,JAMMU AND KASHMIR,POONCH,,,,,
1,11,236,JAMMU AND KASHMIR,PULWAMA,,,,,
1,12,237,JAMMU AND KASHMIR,RAJOURI,,,,,
1,621,238,JAMMU AND KASHMIR,RAMBAN,,,,,
1,627,239,JAMMU AND KASHMIR,REASI,,,,,
1,624,240,JAMMU AND KASHMIR,SAMBA,,,,,
1,625,241,JAMMU AND KASHMIR,SHOPIAN,,,,,
1,13,242,JAMMU AND KASHMIR,SRINAGAR,,,,,
1,14,243,JAMMU AND KASHMIR,UDHAMPUR,,,,,
20,322,244,JHARKHAND,BOKARO ,,,,,
20,323,245,JHARKHAND,CHATRA,,,,,
20,324,246,JHARKHAND,DEOGHAR,,,,,
20,325,247,JHARKHAND,DHANBAD,,,,,
20,326,248,JHARKHAND,DUMKA,,,,,
20,327,249,JHARKHAND,EAST SINGHBHUM,,,,,
20,328,250,JHARKHAND,GARHWA ,,,,,
20,329,251,JHARKHAND,GIRIDIH,,,,,
20,330,252,JHARKHAND,GODDA,,,,,
20,331,253,JHARKHAND,GUMLA ,,,,,
20,332,254,JHARKHAND,HAZARIBAG ,,,,,
20,333,255,JHARKHAND,JAMTARA,,,,,
20,606,256,JHARKHAND,KHUNTI ,,,,,
20,334,257,JHARKHAND,KODERMA ,,,,,
20,335,258,JHARKHAND,LATEHAR,,,,,
20,336,259,JHARKHAND,LOHARDAGA ,,,,,
20,337,260,JHARKHAND,PAKUR ,,,,,
20,338,261,JHARKHAND,PALAMU,,,,,
20,607,262,JHARKHAND,RAMGARH ,,,,,
20,339,263,JHARKHAND,RANCHI ,,,,,
20,340,264,JHARKHAND,SAHIBGANJ,,,,,
20,341,265,JHARKHAND,SERAIKELA-KHARSAWAN  ,,,,,
20,342,266,JHARKHAND,SIMDEGA ,,,,,
20,343,267,JHARKHAND,WEST SINGHBHUM,,,,,
29,524,268,KARNATAKA,BAGALKOTE,,,,,
29,528,269,KARNATAKA,BALLARI,,,,,
29,527,270,KARNATAKA,BELAGAVI,,,,,
29,526,271,KARNATAKA,BENGALURU (RURAL),,,,,
29,525,272,KARNATAKA,BENGALURU (URBAN),,,,,
29,529,273,KARNATAKA,BIDAR,,,,,
29,531,274,KARNATAKA,CHAMARAJNAGAR,,,,,
29,532,275,KARNATAKA,CHIKKAMAGALURU,,,,,
29,630,276,KARNATAKA,CHIKKBALLAPURA,,,,,
29,533,277,KARNATAKA,CHITRADURGA,,,,,
29,534,278,KARNATAKA,DAKSHINA KANNADA,,,,,
29,535,279,KARNATAKA,DAVANAGERE,,,,,
29,536,280,KARNATAKA,DHARWAD,,,,,
29,537,281,KARNATAKA,GADAG,,,,,
29,539,282,KARNATAKA,HASSAN,,,,,
29,540,283,KARNATAKA,HAVERI,,,,,
29,538,284,KARNATAKA,KALABURAGI,,,,,
29,541,285,KARNATAKA,KODAGU,,,,,
29,542,286,KARNATAKA,KOLAR,,,,,
29,543,287,KARNATAKA,KOPPAL,,,,,
29,544,288,KARNATAKA,MANDYA,,,,,
29,545,289,KARNATAKA,MYSURU,,,,,
29,546,290,KARNATAKA,RAICHUR,,,,,
29,631,291,KARNATAKA,RAMANAGARA,,,,,
29,547,292,KARNATAKA,SHIVAMOGGA,,,,,
29,548,293,KARNATAKA,TUMAKURU,,,,,
29,549,294,KARNATAKA,UDUPI,,,,,
29,550,295,KARNATAKA,UTTARA KANNADA,,,,,
29,530,296,KARNATAKA,VIJAYAPURA,,,,,
29,635,297,KARNATAKA,YADGIR,,,,,
32,554,298,KERALA,ALAPPUZHA,,,,,
32,555,299,KERALA,ERNAKULAM,,,,,
32,556,300,KERALA,IDUKKI,,,,,
32,557,301,KERALA,KANNUR,,,,,
32,558,302,KERALA,KASARAGOD,,,,,
32,559,303,KERALA,KOLLAM,,,,,
32,560,304,KERALA,KOTTAYAM,,,,,
32,561,305,KERALA,KOZHIKODE,,,,,
32,562,306,KERALA,MALAPPURAM,,,,,
32,563,307,KERALA,PALAKKAD,,,,,
32,564,308,KERALA,PATHANAMTHIPTA,,,,,
32,565,309,KERALA,THIRUVANANTHAPURAM,,,,,
32,566,310,KERALA,THRISSUR,,,,,
32,567,311,KERALA,WAYANADU,,,,,
31,553,312,LAKSHADWEEP,LAKSHDWEEP,,,,,
23,667,313,MADHYA PRADESH,AGARMALWA,,,,,
23,639,314,MADHYA PRADESH,ALIRAJPUR,,,,,
23,390,315,MADHYA PRADESH,ANUPPUR,,,,,
23,391,316,MADHYA PRADESH,ASHOK NAGAR,,,,,
23,393,317,MADHYA PRADESH,BADWANI,,,,,
23,392,318,MADHYA PRADESH,BALAGHAT,,,,,
23,394,319,MADHYA PRADESH,BETUL,,,,,
23,395,320,MADHYA PRADESH,BHIND,,,,,
23,396,321,MADHYA PRADESH,BHOPAL,,,,,
23,397,322,MADHYA PRADESH,BURHANPUR,,,,,
23,398,323,MADHYA PRADESH,CHATTTARPUR,,,,,
23,399,324,MADHYA PRADESH,CHHINDWARA,,,,,
23,400,325,MADHYA PRADESH,DAMOH,,,,,
23,401,326,MADHYA PRADESH,DATIA,,,,,
23,402,327,MADHYA PRADESH,DEWAS,,,,,
23,403,328,MADHYA PRADESH,DHAR,,,,,
23,404,329,MADHYA PRADESH,DINDORI,,,,,
23,406,330,MADHYA PRADESH,GUNA,,,,,
23,407,331,MADHYA PRADESH,GWALLIOR,,,,,
23,408,332,MADHYA PRADESH,HARDA,,,,,
23,409,333,MADHYA PRADESH,HOSHANGABAD,,,,,
23,410,334,MADHYA PRADESH,INDORE,,,,,
23,411,335,MADHYA PRADESH,JABALPUR,,,,,
23,412,336,MADHYA PRADESH,JAHABUA,,,,,
23,413,337,MADHYA PRADESH,KATNI,,,,,
23,405,338,MADHYA PRADESH,KHANDWA (E.N.),,,,,
23,414,339,MADHYA PRADESH,KHARGAONE (W.N..),,,,,
23,415,340,MADHYA PRADESH,MANDLA,,,,,
23,416,341,MADHYA PRADESH,MANDSAUR,,,,,
23,417,342,MADHYA PRADESH,MORENA,,,,,
23,418,343,MADHYA PRADESH,NARASINGHPUR,,,,,
23,419,344,MADHYA PRADESH,NEEMUCH,,,,,
23,722,345,MADHYA PRADESH,NIWARI,,,,,
23,420,346,MADHYA PRADESH,PANNA,,,,,
23,421,347,MADHYA PRADESH,RAISEN,,,,,
23,422,348,MADHYA PRADESH,RAJGARH,,,,,
23,423,349,MADHYA PRADESH,RATLAM,,,,,
23,424,350,MADHYA PRADESH,REWA,,,,,
23,425,351,MADHYA PRADESH,SAGAR,,,,,
23,426,352,MADHYA PRADESH,SATNA,,,,,
23,427,353,MADHYA PRADESH,SEHORE,,,,,
23,428,354,MADHYA PRADESH,SEONI,,,,,
23,429,355,MADHYA PRADESH,SHAHDOL,,,,,
23,430,356,MADHYA PRADESH,SHAJAPUR,,,,,
23,431,357,MADHYA PRADESH,SHEOPUR,,,,,
23,432,358,MADHYA PRADESH,SHIVPURI,,,,,
23,433,359,MADHYA PRADESH,SIDHI,,,,,
23,638,360,MADHYA PRADESH,SINGRAULI,,,,,
