,,Name Of Organization :,,,,,,,
23,434,361,MADHYA PRADESH,TIKAMGARH,,,,,
23,435,362,MADHYA PRADESH,UJJAIN,,,,,
23,436,363,MADHYA PRADESH,UMARIYA,,,,,
23,437,364,MADHYA PRADESH,VIDISHA,,,,,
27,466,365,MAHARASHTRA,AHMEDNAGAR,,,,,
27,467,366,MAHARASHTRA,AKOLA,,,,,
27,468,367,MAHARASHTRA,AMRAVATI,,,,,
27,469,368,MAHARASHTRA,AURANGABAD,,,,,
27,470,369,MAHARASHTRA,BEED,,,,,
27,471,370,MAHARASHTRA,BHANDARA,,,,,
27,472,371,MAHARASHTRA,BULDHANA,,,,,
27,473,372,MAHARASHTRA,CHANDRAPUR,,,,,
27,474,373,MAHARASHTRA,DHULE,,,,,
27,475,374,MAHARASHTRA,GADCHIROLI,,,,,
27,476,375,MAHARASHTRA,GONDIA,,,,,
27,477,376,MAHARASHTRA,HINGOLI,,,,,
27,478,377,MAHARASHTRA,JALGAON,,,,,
27,479,378,MAHARASHTRA,JALNA,,,,,
27,480,379,MAHARASHTRA,KOLHAPUR,,,,,
27,481,380,MAHARASHTRA,LATUR,,,,,
27,482,381,MAHARASHTRA,MUMBAI CITY,,,,,
27,483,382,MAHARASHTRA,MUMBAI SUBURBAN,,,,,
27,484,383,MAHARASHTRA,NAGPUR,,,,,
27,485,384,MAHARASHTRA,NAN DED,,,,,
27,486,385,MAHARASHTRA,NANDURBAR,,,,,
27,487,386,MAHARASHTRA,NASHIK,,,,,
27,488,387,MAHARASHTRA,OSMANABAD,,,,,
27,665,388,MAHARASHTRA,PALGHAR,,,,,
27,489,389,MAHARASHTRA,PARBHANI,,,,,
27,490,390,MAHARASHTRA,PUNE,,,,,
27,491,391,MAHARASHTRA,RAIGAD,,,,,
27,492,392,MAHARASHTRA,RATNAGIRI,,,,,
27,493,393,MAHARASHTRA,SANGLI,,,,,
27,494,394,MAHARASHTRA,SATARA,,,,,
27,495,395,MAHARASHTRA,SINDHUDURG,,,,,
27,496,396,MAHARASHTRA,SOLAPUR,,,,,
27,497,397,MAHARASHTRA,THANE,,,,,
27,498,398,MAHARASHTRA,WARDHA,,,,,
27,499,399,MAHARASHTRA,WASHIM,,,,,
27,500,400,MAHARASHTRA,YAVATMAL,,,,,
14,252,401,MANIPUR,BISHNUPUR,,,,,
14,253,402,MANIPUR,CHANDEL,,,,,
14,254,403,MANIPUR,CHURACHANDPUR,,,,,
14,255,404,MANIPUR,IIMPHAL EAST,,,,,
14,256,405,MANIPUR,IMPHAL WEST,,,,,
14,713,406,MANIPUR,JIRIBAM,,,,,
14,711,407,MANIPUR,KAKCHING,,,,,
14,717,408,MANIPUR,KAMJONG,,,,,
14,712,409,MANIPUR,KANGPOKPI,,,,,
14,714,410,MANIPUR,NONEY,,,,,
14,715,411,MANIPUR,PHERZAWL,,,,,
14,257,412,MANIPUR,SENAPATI,,,,,
14,258,413,MANIPUR,TAMENGLONG,,,,,
14,716,414,MANIPUR,TENGNOUPAL,,,,,
14,259,415,MANIPUR,THOUBAL,,,,,
14,260,416,MANIPUR,UKHRUL,,,,,
17,273,417,MEGHALAYA,EAST GARO HILLS,,,,,
17,657,418,MEGHALAYA,EAST JAINTIA HILLS,,,,,
17,274,419,MEGHALAYA,EAST KHASI HILLS,,,,,
17,656,420,MEGHALAYA,NORTH GARO HILLS,,,,,
17,276,421,MEGHALAYA,RI-BHOI,,,,,
17,277,422,MEGHALAYA,SOUTH GARO HILLS,,,,,
17,663,423,MEGHALAYA,SOUTH WEST  GARO HILLS,,,,,
17,658,424,MEGHALAYA,SOUTH WEST KHASI HILLS,,,,,
17,278,425,MEGHALAYA,WEST GARO HILLS,,,,,
17,275,426,MEGHALAYA,WEST JAINTIA HILLS,,,,,
17,279,427,MEGHALAYA,WEST KHASI HILLS,,,,,
15,261,428,MIZORAM,AIZAWL,,,,,
15,262,429,MIZORAM,CHAMPHAI,,,,,
15,263,430,MIZORAM,KOLASIB,,,,,
15,264,431,MIZORAM,LAWNGTLAI,,,,,
15,265,432,MIZORAM,LUNGLEI,,,,,
15,266,433,MIZORAM,MAMIT,,,,,
15,267,434,MIZORAM,SAIHA,,,,,
15,268,435,MIZORAM,SERCHIP,,,,,
13,244,436,NAGALAND,DIMAPUR,,,,,
13,614,437,NAGALAND,KIPHRIE,,,,,
13,245,438,NAGALAND,KOHIMA,,,,,
13,615,439,NAGALAND,LONG LENG,,,,,
13,246,440,NAGALAND,MOKOKCHUNG,,,,,
13,247,441,NAGALAND,MON,,,,,
13,613,442,NAGALAND,PEREN,,,,,
13,248,443,NAGALAND,PHEK,,,,,
13,249,444,NAGALAND,TUENSANG,,,,,
13,250,445,NAGALAND,WOKHA,,,,,
13,251,446,NAGALAND,ZUNHEBOTO,,,,,
21,344,447,ODISHA,ANGUL,,,,,
21,345,448,ODISHA,BALANGIR,,,,,
21,346,449,ODISHA,BALASORE,,,,,
21,347,450,ODISHA,BARGARH,,,,,
21,348,451,ODISHA,BHADRAK,,,,,
21,349,452,ODISHA,BOUDH,,,,,
21,350,453,ODISHA,CUTTACK,,,,,
21,351,454,ODISHA,DEOGARH,,,,,
21,352,455,ODISHA,DHENKANAL,,,,,
21,353,456,ODISHA,GAJAPATI,,,,,
21,354,457,ODISHA,GANJAM,,,,,
21,355,458,ODISHA,JAGATSINGHPUR,,,,,
21,356,459,ODISHA,JAJPUR,,,,,
21,357,460,ODISHA,JHARSUGUDA,,,,,
21,358,461,ODISHA,KALAHANDI,,,,,
21,359,462,ODISHA,KANDHAMAL,,,,,
21,360,463,ODISHA,KENDRAPARA,,,,,
21,361,464,ODISHA,KENDUJHAR,,,,,
21,362,465,ODISHA,KHORDHA,,,,,
21,363,466,ODISHA,KORAPUT,,,,,
21,364,467,ODISHA,MALKANGIRI  ,,,,,
21,365,468,ODISHA,MAYURBHANJ,,,,,
21,366,469,ODISHA,NABARANGAPUR,,,,,
21,367,470,ODISHA,NAYAGARH,,,,,
21,368,471,ODISHA,NUAPADA,,,,,
21,369,472,ODISHA,PURI,,,,,
21,370,473,ODISHA,RAYAGADA,,,,,
21,371,474,ODISHA,SAMBALPUR,,,,,
21,372,475,ODISHA,SONEPUR,,,,,
21,373,476,ODISHA,SUNDARGARH,,,,,
34,598,477,PUDUCHERRY,KARAIKAL,,,,,
34,599,478,PUDUCHERRY,MEHE,,,,,
34,600,479,PUDUCHERRY,PONDICHERRY,,,,,
34,601,480,PUDUCHERRY,YANAM,,,,,
3,27,481,PUNJAB,AMRITSAR,,,,,
3,605,482,PUNJAB,BARNALA,,,,,
3,28,483,PUNJAB,BATHINDA,,,,,
3,29,484,PUNJAB,FARIDKOT,,,,,
3,30,485,PUNJAB,FATEHGARH SAHIB,,,,,
3,651,486,PUNJAB,FAZILKA,,,,,
3,31,487,PUNJAB,FEROZEPUR,,,,,
3,32,488,PUNJAB,GURDASPUR,,,,,
3,33,489,PUNJAB,HOSHIARPUR,,,,,
3,34,490,PUNJAB,JALANDHAR,,,,,
3,35,491,PUNJAB,KAPURTHALA,,,,,
3,36,492,PUNJAB,LUDHIANA,,,,,
3,37,493,PUNJAB,MANSA,,,,,
3,38,494,PUNJAB,MOGA,,,,,
3,39,495,PUNJAB,MUKTSAR,,,,,
3,662,496,PUNJAB,PATHANKOT,,,,,
3,41,497,PUNJAB,PATIALA,,,,,
3,42,498,PUNJAB,RUPNAGAR,,,,,
3,43,499,PUNJAB,SANGRUR,,,,,
3,608,500,PUNJAB,SAS NAGAR,,,,,
3,40,501,PUNJAB,SBS NAGAR,,,,,
3,609,502,PUNJAB,TARN TARAN,,,,,
8,86,503,RAJASTHAN,AJMER,,,,,
8,87,504,RAJASTHAN,ALWAR,,,,,
8,88,505,RAJASTHAN,BANSWARA,,,,,
8,89,506,RAJASTHAN,BARAN,,,,,
8,90,507,RAJASTHAN,BARMER,,,,,
8,91,508,RAJASTHAN,BHARATPUR,,,,,
8,92,509,RAJASTHAN,BHILWARA,,,,,
8,93,510,RAJASTHAN,BIKANER,,,,,
8,94,511,RAJASTHAN,BUNDI,,,,,
8,95,512,RAJASTHAN,CHITTORGARH,,,,,
8,96,513,RAJASTHAN,CHURU,,,,,
8,97,514,RAJASTHAN,DAUSA,,,,,
8,98,515,RAJASTHAN,DHOLPUR,,,,,
8,99,516,RAJASTHAN,DUNGARPUR,,,,,
8,101,517,RAJASTHAN,HANUMANGARH,,,,,
8,102,518,RAJASTHAN,JAIPUR,,,,,
8,103,519,RAJASTHAN,JAISALMER,,,,,
8,104,520,RAJASTHAN,JALORE,,,,,
8,105,521,RAJASTHAN,JHALAWAR,,,,,
8,106,522,RAJASTHAN,JHUNJHUNU,,,,,
8,107,523,RAJASTHAN,JODHPUR,,,,,
8,108,524,RAJASTHAN,KARAULI,,,,,
8,109,525,RAJASTHAN,KOTA,,,,,
8,110,526,RAJASTHAN,NAGAUR,,,,,
8,111,527,RAJASTHAN,PALI,,,,,
8,629,528,RAJASTHAN,PRATAPGARH,,,,,
8,112,529,RAJASTHAN,RAJSAMAND,,,,,
8,113,530,RAJASTHAN,SAWAI MADHOPUR,,,,,
8,114,531,RAJASTHAN,SIKAR,,,,,
8,115,532,RAJASTHAN,SIROHI,,,,,
8,100,533,RAJASTHAN,SRI GANGANAGAR,,,,,
8,116,534,RAJASTHAN,TONK,,,,,
8,117,535,RAJASTHAN,UDAIPUR,,,,,
11,225,536,SIKKIM,EAST SIKKIM,,,,,
11,226,537,SIKKIM,NORTH SIKKIM,,,,,
11,227,538,SIKKIM,SOUTH  SIKKIM,,,,,
11,228,539,SIKKIM,WEST SIKKIM,,,,,
33,610,540,TAMIL NADU,ARIYALUR,,,,,
33,568,541,TAMIL NADU,CHENNAI,,,,,
33,569,542,TAMIL NADU,COIMBATORE,,,,,
33,570,543,TAMIL NADU,CUDDALORE,,,,,
33,571,544,TAMIL NADU,DHARMAPURI,,,,,
33,572,545,TAMIL NADU,DINDIGUL,,,,,
33,573,546,TAMIL NADU,ERODE,,,,,
33,574,547,TAMIL NADU,KANCHIPURAM,,,,,
33,575,548,TAMIL NADU,KANYAKUMARI,,,,,
33,576,549,TAMIL NADU,KARUR,,,,,
33,577,550,TAMIL NADU,KRISHNAGIRI,,,,,
33,578,551,TAMIL NADU,MADURAI,,,,,
33,579,552,TAMIL NADU,NAGAPATTINAM,,,,,
33,580,553,TAMIL NADU,NAMAKKAL,,,,,
33,587,554,TAMIL NADU,NILGIRISH,,,,,
33,581,555,TAMIL NADU,PERAMBALUR,,,,,
33,582,556,TAMIL NADU,PUDUKKOTTAI,,,,,
33,583,557,TAMIL NADU,RAMANATHAPURAM,,,,,
33,584,558,TAMIL NADU,SALEM,,,,,
33,585,559,TAMIL NADU,SIVAGANGA,,,,,
33,586,560,TAMIL NADU,THANJAVUR,,,,,
33,588,561,TAMIL NADU,THENI,,,,,
33,589,562,TAMIL NADU,THIRUVALLUR,,,,,
33,590,563,TAMIL NADU,THIRUVARUR,,,,,
33,594,564,TAMIL NADU,THOOTHUKUDI,,,,,
33,591,565,TAMIL NADU,TIRUCHIRAPALLI,,,,,
33,592,566,TAMIL NADU,TIRUNELVELI,,,,,
33,634,567,TAMIL NADU,TIRUPPUR,,,,,
33,593,568,TAMIL NADU,TIRUVANNAMALAI,,,,,
33,595,569,TAMIL NADU,VELLORE,,,,,
33,596,570,TAMIL NADU,VILLUPURAM,,,,,
33,597,571,TAMIL NADU,VIRUDHUNAGAR,,,,,
36,501,572,TELANGANA,ADILABAD,,,,,
36,690,573,TELANGANA,BHADRADRI,,,,,
36,507,574,TELANGANA,HYDERABAD,,,,,
36,681,575,TELANGANA,Jagitial,,,,,
36,689,576,TELANGANA,JANGOAN,,,,,
36,687,577,TELANGANA,JAYASHANKAR,,,,,
36,695,578,TELANGANA,JOGULAMBA,,,,,
36,685,579,TELANGANA,KAMAREDDY,,,,,
36,508,580,TELANGANA,KARIMNAGAR,,,,,
36,509,581,TELANGANA,KHAMMAM,,,,,
36,699,582,TELANGANA,KOMARAM BHEEM ASIFABAD,,,,,
36,688,583,TELANGANA,MAHABUBABAD,,,,,
36,512,584,TELANGANA,MAHABUBNAGAR,,,,,
36,684,585,TELANGANA,MANCHERIAL,,,,,
36,513,586,TELANGANA,MEDAK,,,,,
36,700,587,TELANGANA,MEDCHAL,,,,,
36,720,588,TELANGANA,MULUGU,,,,,
36,694,589,TELANGANA,NAGARKURNOOL,,,,,
36,514,590,TELANGANA,NALGONDA,,,,,
36,721,591,TELANGANA,NARAYANPET,,,,,
36,680,592,TELANGANA,Nirmal,,,,,
36,516,593,TELANGANA,NIZAMABAD,,,,,
36,682,594,TELANGANA,PEDDAPALLI,,,,,
36,683,595,TELANGANA,RAJANNA,,,,,
36,518,596,TELANGANA,RANGAREDDI,,,,,
36,691,597,TELANGANA,SANGAREDDY,,,,,
36,692,598,TELANGANA,SIDDIPET,,,,,
36,696,599,TELANGANA,SURYAPET,,,,,
36,698,600,TELANGANA,VIKARABAD,,,,,
36,693,601,TELANGANA,WANAPARTHY,,,,,
36,522,602,TELANGANA,WARANGAL RURAL,,,,,
36,686,603,TELANGANA,WARANGAL URBAN,,,,,
36,697,604,TELANGANA,YADADRI,,,,,
16,269,605,TRIPURA,DHALAI,,,,,
16,654,606,TRIPURA,GOMATI,,,,,
16,652,607,TRIPURA,KHOWAI,,,,,
16,270,608,TRIPURA,NORTH TRIPURA,,,,,
16,653,609,TRIPURA,SEPAHIJALA,,,,,
16,271,610,TRIPURA,SOUTHTRIPURA,,,,,
16,655,611,TRIPURA,UNOKOTI,,,,,
16,272,612,TRIPURA,WEST TRIPURA,,,,,
9,118,613,UTTAR PRADESH,AGRA,,,,,
9,119,614,UTTAR PRADESH,ALIGARH,,,,,
9,120,615,UTTAR PRADESH,ALLAHABAD,,,,,
9,121,616,UTTAR PRADESH,AMBEDAKAR NAGAR,,,,,
9,640,617,UTTAR PRADESH,AMETHI(Chhatrapati Shahuji Maharaj),,,,,
9,154,618,UTTAR PRADESH,AMROHA(JYOTIBA PHULE NAGAR),,,,,
9,122,619,UTTAR PRADESH,AURAIYA,,,,,
9,123,620,UTTAR PRADESH,AZAMGARH,,,,,
9,133,621,UTTAR PRADESH,BADAUN,,,,,
9,124,622,UTTAR PRADESH,BAGHPAT,,,,,
9,125,623,UTTAR PRADESH,BAHRAICH,,,,,
9,126,624,UTTAR PRADESH,BALLIA,,,,,
9,127,625,UTTAR PRADESH,BALRAMPUR,,,,,
9,128,626,UTTAR PRADESH,BANDA,,,,,
9,129,627,UTTAR PRADESH,BARABANKI,,,,,
9,130,628,UTTAR PRADESH,BAREILLY,,,,,
9,131,629,UTTAR PRADESH,BASTI,,,,,
9,132,630,UTTAR PRADESH,BIJNOR,,,,,
9,134,631,UTTAR PRADESH,BULANDSHAHAR,,,,,
9,135,632,UTTAR PRADESH,CHANDAULI,,,,,
9,136,633,UTTAR PRADESH,CHITRAKOOT,,,,,
9,137,634,UTTAR PRADESH,DEORIA,,,,,
9,138,635,UTTAR PRADESH,ETAH,,,,,
9,139,636,UTTAR PRADESH,ETAWAH,,,,,
9,140,637,UTTAR PRADESH,FAIZABAD,,,,,
9,141,638,UTTAR PRADESH,FARRUKHABAD,,,,,
9,142,639,UTTAR PRADESH,FATEHPUR,,,,,
9,143,640,UTTAR PRADESH,FIROZABAD,,,,,
9,144,641,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,,,,,
9,145,642,UTTAR PRADESH,GHAZIABAD,,,,,
9,146,643,UTTAR PRADESH,GHAZIPUR,,,,,
9,147,644,UTTAR PRADESH,GONDA,,,,,
9,148,645,UTTAR PRADESH,GORAKHAPUR,,,,,
9,149,646,UTTAR PRADESH,HAMIRPUR,,,,,
9,661,647,UTTAR PRADESH,HAPUR,,,,,
9,150,648,UTTAR PRADESH,HARDOI,,,,,
9,163,649,UTTAR PRADESH,HATHRAS,,,,,
9,151,650,UTTAR PRADESH,JALAUN,,,,,
9,152,651,UTTAR PRADESH,JAUNPUR,,,,,
9,153,652,UTTAR PRADESH,JHANSI,,,,,
9,155,653,UTTAR PRADESH,KANNAUJ,,,,,
9,156,654,UTTAR PRADESH,KANPUR DEHAT,,,,,
9,157,655,UTTAR PRADESH,KANPUR NAGAR,,,,,
9,633,656,UTTAR PRADESH,KASGANJ(Kanshi Ram Nagar),,,,,
9,158,657,UTTAR PRADESH,KAUSHAMBI,,,,,
9,160,658,UTTAR PRADESH,KUSHINAGAR,,,,,
9,159,659,UTTAR PRADESH,LAKHIMPURKHERI,,,,,
9,161,660,UTTAR PRADESH,LALITPUR,,,,,
9,162,661,UTTAR PRADESH,LUCKNOW,,,,,
9,164,662,UTTAR PRADESH,MAHARAJGANJ,,,,,
9,165,663,UTTAR PRADESH,MAHOBA,,,,,
9,166,664,UTTAR PRADESH,MAINPURI,,,,,
9,167,665,UTTAR PRADESH,MATHURA,,,,,
9,168,666,UTTAR PRADESH,MAU,,,,,
9,169,667,UTTAR PRADESH,MEERUT,,,,,
9,170,668,UTTAR PRADESH,MIRZAPUR,,,,,
9,171,669,UTTAR PRADESH,MORADABAD,,,,,
9,172,670,UTTAR PRADESH,MUZAFFARNAGAR,,,,,
9,173,671,UTTAR PRADESH,PILIBHIT,,,,,
9,174,672,UTTAR PRADESH,PRATAPGARH,,,,,
9,175,673,UTTAR PRADESH,RAI BARELY,,,,,
9,176,674,UTTAR PRADESH,RAMPUR,,,,,
9,177,675,UTTAR PRADESH,SAHARANPUR,,,,,
9,659,676,UTTAR PRADESH,SAMBHAL(Bheem Nagar),,,,,
9,178,677,UTTAR PRADESH,SANT KABIR NAGAR,,,,,
9,179,678,UTTAR PRADESH,SANT RAVIDAS NAGAR,,,,,
9,180,679,UTTAR PRADESH,SHAHJAHANPUR,,,,,
9,660,680,UTTAR PRADESH,SHAMLI,,,,,
9,181,681,UTTAR PRADESH,SHRAVASTI,,,,,
9,182,682,UTTAR PRADESH,SIDDHARTHNAGAR,,,,,
9,183,683,UTTAR PRADESH,SITAPUR,,,,,
9,184,684,UTTAR PRADESH,SONBHADRA,,,,,
9,185,685,UTTAR PRADESH,SULTANPUR,,,,,
9,186,686,UTTAR PRADESH,UNNAO,,,,,
9,187,687,UTTAR PRADESH,VARANASI,,,,,
5,45,688,UTTARAKHAND,ALMORA,,,,,
5,46,689,UTTARAKHAND,BAGESHWAR,,,,,
5,47,690,UTTARAKHAND,CHAMOLI,,,,,
5,48,691,UTTARAKHAND,CHAMPAWAT,,,,,
5,49,692,UTTARAKHAND,DEHRADUN,,,,,
5,50,693,UTTARAKHAND,HARIDWAR,,,,,
5,51,694,UTTARAKHAND,NAINITAL,,,,,
5,52,695,UTTARAKHAND,PAURI GARHWAL,,,,,
5,53,696,UTTARAKHAND,PITHORAGARH,,,,,
5,54,697,UTTARAKHAND,RUDRAPRAYAG,,,,,
5,55,698,UTTARAKHAND,TEHRI GARHWAL,,,,,
5,56,699,UTTARAKHAND,UDHAM SINGH NAGAR,,,,,
5,57,700,UTTARAKHAND,UTTARKASHI,,,,,
19,664,701,WEST BENGAL,ALIPURDUAR,,,,,
19,305,702,WEST BENGAL,BANKURA,,,,,
19,306,703,WEST BENGAL,BARDHAMAN,,,,,
19,307,704,WEST BENGAL,BIRBHUM,,,,,
19,308,705,WEST BENGAL,COOCHBEHAR,,,,,
19,310,706,WEST BENGAL,DAKSHIN DINAJPUR,,,,,
19,309,707,WEST BENGAL,DARJEELING,,,,,
19,317,708,WEST BENGAL,EAST MEDINIPUR,,,,,
19,312,709,WEST BENGAL,HOOGHLY,,,,,
19,313,710,WEST BENGAL,HOWRAH,,,,,
19,314,711,WEST BENGAL,JALPAIGURI,,,,,
19,703,712,WEST BENGAL,Jhargram,,,,,
19,702,713,WEST BENGAL,KALIMPONG,,,,,
19,315,714,WEST BENGAL,KOLKOTA,,,,,
19,316,715,WEST BENGAL,MALDA,,,,,
19,319,716,WEST BENGAL,MURSHIDABAD,,,,,
19,303,717,WEST BENGAL,N. 24- PRAGANAS,,,,,
19,320,718,WEST BENGAL,NADIA,,,,,
19,704,719,WEST BENGAL,PASCHIM BARDHAMAN,,,,,
19,321,720,WEST BENGAL,PURULIA,,,,,
19,304,721,WEST BENGAL,SOUTH 24-PRAGANAS,,,,,
19,311,722,WEST BENGAL,UTTAR DINAJPUR,,,,,
19,318,723,WEST BENGAL,WEST MEDINIPUR,,,,,